player_id,name,age,goals,assists,yellow_cards,red_cards,role,market_value
4429,Matthew Amoah,46,2.0,0.0,1.0,0.0,unknown,820000.0
4451,Orlando Engelaar,47,3.0,3.0,10.0,1.0,midfielder,1400000.0
4452,Robbie Haemhouts,42,11.0,6.0,3.0,1.0,midfielder,280000.0
4456,Arne Slot,48,1.0,1.0,6.0,1.0,midfielder,520000.0
4471,Robert van Boxel,43,3.0,2.0,1.0,1.0,defender,130000.0
4487,Khalid Sinouh,51,1.0,1.0,3.0,1.0,goalkeeper,320000.0
4489,Khalid Boulahrouz,44,3.0,3.0,11.0,2.0,defender,2920000.0
4513,Dennis Gentenaar,51,1.0,1.0,3.0,1.0,goalkeeper,580000.0
4517,Jeffrey Leiwakabessy,45,3.0,3.0,3.0,1.0,defender,320000.0
4519,Rob Wielaert,47,3.0,1.0,1.0,1.0,defender,800000.0
4520,Peter Wisgerhof,46,1.0,2.0,2.0,1.0,defender,1000000.0
4531,Frank Demouge,44,10.0,6.0,6.0,2.0,attacker,630000.0
4533,Anouar Hadouir,44,6.0,6.0,20.0,1.0,midfielder,470000.0
4538,Theo Zwarthoed,43,1.0,1.0,2.0,1.0,goalkeeper,160000.0
4563,Joris Mathijsen,46,1.0,3.0,10.0,1.0,defender,3200000.0
4570,Denny Landzaat,50,1.0,5.0,1.0,1.0,midfielder,1680000.0
4573,Marcel Meeuwis,46,3.0,1.0,2.0,1.0,midfielder,1040000.0
4582,Sander Boschker,56,1.0,1.0,3.0,1.0,goalkeeper,250000.0
4592,Ji-sung Park,45,2.0,8.0,2.0,1.0,midfielder,4100000.0
4605,Vladan Kujovic,48,1.0,1.0,1.0,1.0,goalkeeper,320000.0
4607,Roel Brouwers,44,2.0,2.0,12.0,1.0,defender,970000.0
4624,Jos Hooiveld,43,3.0,1.0,10.0,1.0,defender,540000.0
4634,Arnold Kruiswijk,42,1.0,2.0,20.0,1.0,defender,460000.0
4638,Joost Broerse,47,6.0,1.0,14.0,1.0,defender,380000.0
4669,Mitchell Piqué,46,3.0,1.0,3.0,1.0,defender,240000.0
4672,Nigel de Jong,41,8.0,3.0,31.0,1.0,midfielder,4520000.0
4673,Wesley Sneijder,42,41.0,40.0,30.0,1.0,midfielder,11400000.0
4676,Cedric van der Gun,47,6.0,3.0,4.0,1.0,attacker,700000.0
4678,Markus Berger,41,1.0,1.0,17.0,1.0,defender,620000.0
4687,Aaron Hunt,40,30.0,21.0,12.0,1.0,midfielder,1600000.0
4691,Peter Niemeyer,42,4.0,1.0,29.0,1.0,midfielder,660000.0
4693,Wilko de Vogt,51,1.0,1.0,3.0,1.0,goalkeeper,100000.0
4698,Stijn Schaars,42,5.0,13.0,17.0,1.0,midfielder,2400000.0
4740,Daniel Van Buyten,48,1.0,1.0,4.0,1.0,defender,3800000.0
4742,Christophe Lepoint,42,24.0,23.0,36.0,1.0,midfielder,380000.0
4746,David Yelldell,45,1.0,1.0,3.0,1.0,goalkeeper,320000.0
4750,Kenny Miller,46,25.0,11.0,3.0,1.0,attacker,1440000.0
4755,Grégory Vignal,45,3.0,4.0,7.0,1.0,defender,440000.0
4763,Bo Storm,39,1.0,6.0,6.0,1.0,attacker,160000.0
4793,Steve von Bergen,43,1.0,2.0,6.0,1.0,defender,1600000.0
4796,Kader Mangane,43,5.0,4.0,21.0,1.0,defender,1800000.0
4811,Hilton,49,9.0,6.0,32.0,6.0,defender,1320000.0
4829,Rabiu Afolabi,46,3.0,2.0,9.0,1.0,defender,920000.0
4873,Armand Deumi,47,1.0,2.0,4.0,1.0,defender,440000.0
4902,Lamine Diarra,42,23.0,12.0,3.0,1.0,attacker,740000.0
5017,Niklas Moisander,41,10.0,11.0,53.0,2.0,defender,1540000.0
5023,Gianluigi Buffon,48,1.0,1.0,3.0,2.0,goalkeeper,7800000.0
5072,Thomas Kessler,40,1.0,1.0,1.0,1.0,goalkeeper,600000.0
5169,Hélder Postiga,44,25.0,5.0,16.0,1.0,attacker,2600000.0
5245,Alexandru Gatcan,42,13.0,12.0,77.0,1.0,midfielder,440000.0
5278,Alexander Manninger,49,1.0,1.0,3.0,1.0,goalkeeper,1060000.0
5281,Flavio Roma,52,1.0,1.0,3.0,1.0,goalkeeper,890000.0
5283,Éric Abidal,47,3.0,4.0,6.0,1.0,defender,4800000.0
5285,Patrice Evra,45,10.0,20.0,32.0,1.0,defender,6200000.0
5286,Gaël Givet,45,3.0,2.0,9.0,1.0,defender,1700000.0
5293,Sébastien Squillaci,46,5.0,2.0,17.0,1.0,defender,3800000.0
5299,Ludovic Giuly,50,1.0,1.0,1.0,1.0,attacker,3320000.0
5300,Jérôme Rothen,48,3.0,9.0,3.0,1.0,midfielder,3200000.0
5303,Souleymane Camara,43,31.0,19.0,8.0,1.0,attacker,960000.0
5308,Cédric Carrasso,44,1.0,1.0,6.0,1.0,goalkeeper,2200000.0
5309,Damien Grégorini,47,1.0,1.0,3.0,1.0,goalkeeper,870000.0
5315,Abdoulaye Méïté,46,3.0,2.0,2.0,1.0,defender,1020000.0
5336,Anastasios Tsokanis,35,7.0,6.0,49.0,1.0,midfielder,250000.0
5338,Rémy Vercoutre,46,1.0,1.0,8.0,1.0,goalkeeper,700000.0
5339,Jérémie Bréchet,47,2.0,1.0,7.0,1.0,defender,1600000.0
5345,Youssouf Hadji,46,8.0,1.0,2.0,1.0,attacker,1300000.0
5348,Florent Balmont,46,5.0,22.0,49.0,2.0,midfielder,1500000.0
5352,Mahamadou Diarra,45,3.0,3.0,2.0,1.0,midfielder,6200000.0
5357,Sidney Govou,47,6.0,2.0,1.0,1.0,attacker,3480000.0
5376,Camel Meriem,47,2.0,3.0,6.0,1.0,midfielder,1740000.0
5393,Sylvain Monsoreau,45,3.0,2.0,9.0,1.0,defender,1120000.0
5399,Kamel Chafni,44,2.0,2.0,6.0,1.0,midfielder,1140000.0
5404,Jérémy Mathieu,43,18.0,8.0,36.0,2.0,defender,3960000.0
5406,Benoît Pedretti,45,4.0,8.0,14.0,2.0,midfielder,2000000.0
5418,Jean-Alain Boumsong,46,1.0,2.0,4.0,1.0,defender,3200000.0
5422,Philippe Mexès,44,7.0,2.0,44.0,1.0,defender,4400000.0
5430,Lionel Mathis,45,3.0,1.0,21.0,1.0,midfielder,600000.0
5431,Pantxi Sirieix,46,2.0,2.0,4.0,1.0,midfielder,520000.0
5438,Olivier Kapo,46,2.0,5.0,2.0,1.0,midfielder,1420000.0
5439,Nicolas Marin,46,4.0,8.0,8.0,2.0,midfielder,660000.0
5444,Ronan Le Crom,52,1.0,1.0,3.0,1.0,goalkeeper,400000.0
5451,Alaeddine Yahia,45,4.0,2.0,14.0,2.0,defender,720000.0
5452,Steeve Joseph-Reinette,42,1.0,1.0,2.0,1.0,defender,400000.0
5457,Gaël Danic,44,15.0,22.0,22.0,1.0,attacker,940000.0
5461,Florent Malouda,46,10.0,13.0,11.0,1.0,attacker,4060000.0
5469,Sébastien Chabbert,48,1.0,1.0,3.0,1.0,goalkeeper,190000.0
5470,Charles Itandje,44,1.0,1.0,9.0,1.0,goalkeeper,1300000.0
5474,Zoumana Camara,47,1.0,2.0,1.0,1.0,defender,1600000.0
5477,Rod Fanni,44,6.0,8.0,17.0,2.0,defender,1580000.0
5486,Seydou Keita,46,5.0,1.0,14.0,1.0,midfielder,3600000.0
5495,John Utaka,44,19.0,12.0,8.0,1.0,attacker,2120000.0
5501,Mauro Cetto,44,3.0,2.0,2.0,1.0,defender,1160000.0
5507,Mario Yepes,50,1.0,2.0,16.0,1.0,defender,2080000.0
5509,Eric Djemba Djemba,45,3.0,3.0,3.0,1.0,midfielder,2200000.0
5513,Jérémy Toulalan,43,1.0,3.0,38.0,1.0,midfielder,6000000.0
5516,Wilfried Dalmat,44,1.0,6.0,4.0,1.0,attacker,860000.0
5518,Ariza Makukula,45,4.0,4.0,1.0,1.0,attacker,1520000.0
5521,Grégory Pujol,46,17.0,4.0,5.0,1.0,attacker,1000000.0
5539,Romain Pitau,49,3.0,1.0,4.0,1.0,midfielder,920000.0
5543,Cédric Varrault,46,4.0,2.0,5.0,1.0,defender,800000.0
5544,Johan Audel,42,6.0,5.0,6.0,1.0,attacker,1100000.0
5562,Hugo Leal,46,5.0,5.0,8.0,1.0,midfielder,1120000.0
5566,Romain Rocchi,45,3.0,3.0,1.0,1.0,midfielder,520000.0
5574,Bartholomew Ogbeche,42,40.0,8.0,14.0,1.0,attacker,640000.0
5576,Fabien Audard,48,1.0,1.0,5.0,2.0,goalkeeper,900000.0
5578,Nicolas Penneteau,45,1.0,1.0,9.0,1.0,goalkeeper,640000.0
5586,Anthar Yahia,44,3.0,2.0,3.0,1.0,defender,900000.0
5588,Michael Essien,43,3.0,1.0,16.0,1.0,midfielder,7760000.0
5592,Cyril Jeunechamp,50,3.0,3.0,3.0,1.0,midfielder,540000.0
5597,Chaouki Ben Saada,42,1.0,1.0,4.0,1.0,attacker,640000.0
5614,Cédric Kanté,47,1.0,1.0,6.0,1.0,defender,900000.0
5622,Guillaume Lacour,46,3.0,5.0,1.0,1.0,defender,600000.0
5627,Fabrice Ehret,47,2.0,1.0,2.0,1.0,defender,520000.0
5635,Matthieu Chalmé,46,3.0,5.0,7.0,1.0,defender,1440000.0
5636,Matthieu Delpierre,45,1.0,2.0,5.0,1.0,defender,1900000.0
5639,José Saez,44,4.0,5.0,2.0,1.0,midfielder,950000.0
5645,Benoît Cheyrou,45,4.0,2.0,10.0,1.0,midfielder,2360000.0
5648,Jean Makoun,43,7.0,12.0,17.0,1.0,midfielder,3360000.0
5652,Marc-Antoine Fortuné,45,2.0,2.0,2.0,1.0,attacker,1020000.0
5658,Petr Cech,44,1.0,1.0,7.0,1.0,goalkeeper,7700000.0
5664,Arnaud Le Lan,48,1.0,4.0,7.0,1.0,defender,540000.0
5667,Sébastien Puygrenier,44,7.0,2.0,6.0,1.0,defender,1660000.0
5668,Anthony Réveillère,46,2.0,5.0,4.0,1.0,defender,2100000.0
5672,Étienne Didot,43,7.0,17.0,31.0,1.0,midfielder,1600000.0
5676,Olivier Sorlin,47,1.0,4.0,19.0,1.0,midfielder,1000000.0
5680,Toifilou Maoulida,47,6.0,2.0,3.0,1.0,attacker,800000.0
5686,Laurent Pionnier,44,1.0,1.0,3.0,1.0,goalkeeper,580000.0
5687,Rudy Riou,46,1.0,1.0,1.0,1.0,goalkeeper,420000.0
5688,Jody Viviani,44,1.0,1.0,2.0,1.0,goalkeeper,980000.0
5698,Cédric Barbosa,50,13.0,11.0,19.0,1.0,attacker,800000.0
5712,Bertrand Robert,42,3.0,4.0,1.0,1.0,defender,280000.0
5755,Emiliano Moretti,45,6.0,7.0,45.0,1.0,defender,2000000.0
5768,Rubén Olivera,43,5.0,5.0,4.0,1.0,midfielder,1680000.0
5782,Emre Belözoglu,46,32.0,35.0,65.0,2.0,midfielder,2800000.0
5793,Giovanni Pasquale,44,2.0,4.0,12.0,1.0,defender,1240000.0
5794,Obafemi Martins,42,9.0,3.0,8.0,1.0,attacker,3280000.0
5812,Cristian Brocchi,50,5.0,5.0,1.0,1.0,midfielder,960000.0
5817,Andrea Pirlo,47,16.0,24.0,13.0,1.0,midfielder,8000000.0
5818,Massimo Ambrosini,49,1.0,4.0,22.0,1.0,midfielder,2600000.0
5825,Marco Borriello,44,43.0,10.0,28.0,1.0,attacker,4020000.0
5853,Alfonso De Lucia,42,1.0,1.0,3.0,1.0,goalkeeper,520000.0
5854,Sébastien Frey,46,1.0,1.0,3.0,1.0,goalkeeper,4360000.0
5856,Daniele Bonera,45,3.0,2.0,35.0,1.0,defender,2360000.0
5858,Paolo Cannavaro,45,2.0,4.0,39.0,2.0,defender,1960000.0
5868,Matteo Brighi,45,5.0,1.0,13.0,1.0,midfielder,2760000.0
5870,Massimo Donati,45,3.0,4.0,25.0,1.0,midfielder,1320000.0
5873,Marco Marchionni,46,2.0,5.0,18.0,1.0,midfielder,2020000.0
5878,Alberto Gilardino,44,45.0,10.0,18.0,1.0,attacker,6160000.0
5879,Adrian Mutu,47,11.0,4.0,8.0,1.0,attacker,5080000.0
5880,Morgan De Sanctis,49,1.0,1.0,7.0,1.0,goalkeeper,1800000.0
5881,Olivier Renard,47,1.0,1.0,3.0,1.0,goalkeeper,700000.0
5889,Thomas Manfredini,46,3.0,1.0,18.0,1.0,defender,1040000.0
5890,Sergio Almirón,45,5.0,5.0,6.0,1.0,midfielder,2280000.0
5892,Martin Jörgensen,51,2.0,3.0,4.0,1.0,midfielder,1480000.0
5893,Giampiero Pinzi,45,5.0,5.0,44.0,1.0,midfielder,880000.0
5896,David Pizarro,47,4.0,11.0,29.0,1.0,midfielder,3240000.0
5904,Vincenzo Iaquinta,46,8.0,4.0,5.0,1.0,attacker,3160000.0
5908,Cristiano Lupatelli,48,1.0,1.0,3.0,1.0,goalkeeper,580000.0
5917,John Mensah,43,3.0,2.0,9.0,1.0,defender,1540000.0
5922,Simone Perrotta,49,2.0,1.0,6.0,1.0,midfielder,3240000.0
5925,Nicola Legrottaglie,50,3.0,1.0,14.0,2.0,defender,1540000.0
5928,Sergio Pellissier,47,35.0,5.0,11.0,1.0,attacker,1560000.0
5936,Ivan Pelizzoli,45,1.0,1.0,3.0,1.0,goalkeeper,1620000.0
5938,Walter Samuel,48,3.0,2.0,15.0,1.0,defender,5320000.0
5942,Jonathan Zebina,48,3.0,2.0,13.0,1.0,defender,1900000.0
5946,Cesare Bovo,43,2.0,3.0,35.0,1.0,defender,1380000.0
5947,Daniele De Rossi,43,16.0,19.0,55.0,4.0,midfielder,8400000.0
5948,Damiano Ferronetti,42,3.0,2.0,9.0,1.0,defender,620000.0
5957,Alberto Aquilani,42,21.0,12.0,38.0,1.0,midfielder,4160000.0
5958,Francesco Totti,50,38.0,43.0,21.0,1.0,attacker,8800000.0
5962,Antonio Cassano,44,29.0,30.0,7.0,1.0,attacker,5240000.0
5966,Marius Stankevicius,45,3.0,3.0,5.0,1.0,defender,620000.0
5967,Anthony Seric,47,3.0,4.0,8.0,1.0,defender,620000.0
5970,Dario Dainelli,47,3.0,1.0,39.0,1.0,defender,1520000.0
5974,Matuzalém,46,1.0,6.0,18.0,1.0,midfielder,3220000.0
5976,Roberto Guana,45,5.0,2.0,8.0,1.0,midfielder,1080000.0
5980,Luca Toni,49,59.0,18.0,12.0,1.0,attacker,6500000.0
5986,Ferdinando Coppola,48,1.0,1.0,1.0,1.0,goalkeeper,840000.0
5993,Cristian Zaccardo,44,3.0,2.0,8.0,1.0,defender,2520000.0
6004,Alessandro Frara,43,2.0,3.0,3.0,1.0,midfielder,290000.0
6012,Stefano Lucchini,46,2.0,2.0,24.0,1.0,defender,920000.0
6020,Francesco Tavano,47,4.0,2.0,1.0,1.0,attacker,1720000.0
6026,Tommaso Rocchi,49,3.0,1.0,1.0,1.0,attacker,2140000.0
6031,Antonio Di Natale,49,68.0,20.0,13.0,1.0,attacker,3800000.0
6033,Francesco Lodi,42,16.0,14.0,14.0,1.0,midfielder,1420000.0
6043,Stefano Mauri,46,18.0,12.0,12.0,1.0,midfielder,1740000.0
6046,Giuseppe Sculli,45,1.0,2.0,10.0,1.0,attacker,1080000.0
6053,Diomansy Kamara,45,13.0,10.0,14.0,1.0,attacker,2000000.0
6058,Luca Castellazzi,51,1.0,1.0,3.0,1.0,goalkeeper,820000.0
6065,Martin Jiranek,47,1.0,2.0,1.0,1.0,defender,1060000.0
6073,Ricardo Verón,45,5.0,2.0,11.0,1.0,midfielder,740000.0
6075,Erjon Bogdani,49,2.0,4.0,2.0,1.0,attacker,1460000.0
6076,David Di Michele,50,2.0,1.0,5.0,1.0,attacker,1520000.0
6087,Christian Obodo,42,1.0,5.0,8.0,1.0,midfielder,1630000.0
6090,Manuele Blasi,46,5.0,5.0,8.0,1.0,midfielder,2060000.0
6097,Fabrizio Miccoli,47,10.0,9.0,7.0,1.0,attacker,3060000.0
6106,Georgios Karagounis,49,2.0,1.0,5.0,1.0,midfielder,2400000.0
6107,Abdoulaye Faye,48,3.0,2.0,1.0,1.0,defender,1000000.0
6118,Mamadou Niang,47,3.0,2.0,1.0,1.0,attacker,3200000.0
6119,Mohamed Sissoko,41,3.0,3.0,9.0,1.0,midfielder,3440000.0
6131,Tobias Rathgeb,44,3.0,3.0,10.0,1.0,midfielder,440000.0
6150,Fabricio Coloccini,44,2.0,1.0,8.0,3.0,defender,2060000.0
6157,Gaetano D'Agostino,44,4.0,2.0,3.0,1.0,midfielder,2860000.0
6160,Mauricio Pinilla,42,35.0,11.0,43.0,4.0,attacker,1340000.0
6176,Isaac Okoronkwo,48,3.0,2.0,1.0,1.0,defender,390000.0
6233,Luciano,50,1.0,4.0,4.0,1.0,midfielder,1560000.0
6234,Amauri,46,23.0,6.0,9.0,2.0,attacker,4080000.0
6237,Stefan Kießling,42,77.0,34.0,15.0,1.0,attacker,3800000.0
6251,Dennis Souza,46,3.0,1.0,8.0,1.0,defender,210000.0
6267,Fabrice Pancrate,46,6.0,6.0,5.0,1.0,attacker,960000.0
6270,Yohann Pelé,43,1.0,1.0,5.0,1.0,goalkeeper,1200000.0
6274,Grégory Cerdan,44,3.0,2.0,1.0,1.0,defender,900000.0
6278,Yoann Poulard,50,3.0,2.0,2.0,1.0,defender,680000.0
6287,Marco Caligiuri,42,2.0,2.0,2.0,1.0,defender,700000.0
6288,Mario Gómez,41,84.0,20.0,20.0,1.0,attacker,9040000.0
6301,Andreas Lasnik,42,4.0,1.0,3.0,1.0,midfielder,450000.0
6320,Danko Lazovic,43,1.0,2.0,2.0,1.0,attacker,2200000.0
6400,Donny de Groot,47,8.0,4.0,5.0,1.0,attacker,340000.0
6403,Bas Sibum,43,5.0,1.0,13.0,1.0,midfielder,410000.0
6404,Dorus de Vries,45,1.0,1.0,3.0,1.0,goalkeeper,430000.0
6427,Marco Donadel,43,1.0,1.0,10.0,1.0,midfielder,1960000.0
6438,Cristian Ledesma,44,5.0,8.0,21.0,1.0,midfielder,2540000.0
6442,Antonio Rosati,43,1.0,1.0,1.0,1.0,goalkeeper,640000.0
6448,Mirko Vucinic,43,16.0,10.0,9.0,1.0,attacker,9000000.0
6457,Axel Bellinghausen,43,3.0,3.0,2.0,1.0,midfielder,480000.0
6585,Kalu Uche,43,24.0,10.0,1.0,1.0,attacker,1020000.0
6590,Andreas Isaksson,45,1.0,1.0,7.0,1.0,goalkeeper,1480000.0
6636,Christian Fuchs,40,6.0,27.0,36.0,1.0,defender,1820000.0
6645,Tranquillo Barnetta,41,4.0,15.0,4.0,1.0,midfielder,2320000.0
6666,Mijat Maric,42,25.0,3.0,21.0,1.0,defender,380000.0
6710,Per Mertesacker,42,10.0,4.0,12.0,2.0,defender,4800000.0
6717,Giuseppe Colucci,46,5.0,2.0,3.0,1.0,midfielder,770000.0
6721,Mario Santana,44,4.0,3.0,1.0,1.0,attacker,1520000.0
6722,Stefano Morrone,48,5.0,5.0,8.0,1.0,midfielder,780000.0
6750,Maurizio Domizzi,46,2.0,7.0,31.0,2.0,defender,1160000.0
6764,Romeo Castelen,43,6.0,9.0,2.0,1.0,attacker,1700000.0
6791,Kai Herdling,42,5.0,5.0,5.0,1.0,attacker,470000.0
6792,Luca Antonini,44,3.0,1.0,5.0,1.0,defender,1520000.0
6793,Angelo Palombo,45,2.0,6.0,16.0,1.0,midfielder,2660000.0
6803,Henri Bedimo,42,1.0,16.0,19.0,1.0,defender,1220000.0
6807,Simone Farelli,43,1.0,1.0,3.0,1.0,goalkeeper,80000.0
6824,Charles Takyi,41,3.0,1.0,3.0,1.0,midfielder,420000.0
6832,Luciano Zauri,48,3.0,5.0,2.0,1.0,defender,1380000.0
6838,Henok Goitom,42,6.0,1.0,1.0,1.0,attacker,800000.0
6852,Maurizio Lanzaro,44,3.0,2.0,1.0,1.0,defender,440000.0
6853,Mark-Jan Fledderus,43,13.0,9.0,19.0,1.0,defender,520000.0
6855,Georgios Samaras,41,25.0,22.0,13.0,1.0,attacker,1780000.0
6860,Orhan Ak,47,3.0,2.0,11.0,1.0,defender,600000.0
6861,Karel D'Haene,46,5.0,3.0,12.0,1.0,defender,580000.0
6866,Cihan Haspolatli,46,1.0,3.0,7.0,1.0,midfielder,920000.0
6871,Gökdeniz Karadeniz,46,29.0,25.0,17.0,1.0,attacker,1940000.0
6873,Sinan Kaloglu,45,15.0,5.0,5.0,1.0,attacker,600000.0
6893,Gabriel Tamas,42,3.0,2.0,3.0,1.0,defender,880000.0
6910,Hasan Ücüncü,45,3.0,3.0,10.0,1.0,midfielder,610000.0
6911,Gökhan Zan,45,3.0,2.0,5.0,1.0,defender,1560000.0
6912,Erdinc Yavuz,48,3.0,1.0,6.0,1.0,defender,600000.0
6915,Mehmet Yilmaz,47,8.0,4.0,5.0,1.0,attacker,760000.0
6917,Ibrahima Yattara,46,6.0,6.0,5.0,1.0,attacker,1340000.0
6931,Gino Coutinho,44,1.0,1.0,4.0,1.0,goalkeeper,310000.0
6934,Tuncay Sanli,44,1.0,5.0,3.0,1.0,attacker,2780000.0
6949,Necati Ates,46,18.0,11.0,8.0,1.0,attacker,1680000.0
6968,Sancak Kaplan,44,3.0,1.0,17.0,1.0,defender,470000.0
6970,Cédric Fauré,47,9.0,3.0,4.0,1.0,attacker,540000.0
6980,Julien Cardy,45,3.0,3.0,2.0,1.0,midfielder,480000.0
6986,Thibault Giresse,45,10.0,10.0,3.0,1.0,midfielder,420000.0
6994,Adem Kocak,43,1.0,8.0,14.0,1.0,midfielder,520000.0
7023,Bekir Ozan Has,41,2.0,7.0,16.0,1.0,midfielder,440000.0
7025,Selcuk Sahin,45,8.0,5.0,28.0,1.0,midfielder,740000.0
7028,Filip Daems,48,7.0,4.0,8.0,1.0,defender,780000.0
7041,Servet Cetin,45,6.0,3.0,13.0,1.0,defender,2040000.0
7043,Semih Sentürk,43,15.0,3.0,12.0,1.0,attacker,1540000.0
7054,Ali Tandogan,48,3.0,5.0,2.0,1.0,defender,640000.0
7063,Serhat Gülpinar,47,3.0,3.0,10.0,1.0,midfielder,420000.0
7072,Mustafa Keceli,48,1.0,4.0,7.0,1.0,defender,340000.0
7079,Volkan Demirel,45,1.0,1.0,22.0,1.0,goalkeeper,2180000.0
7087,Bülent Ertugrul,48,3.0,3.0,3.0,1.0,midfielder,520000.0
7088,Hakan Bayraktar,50,3.0,2.0,3.0,1.0,midfielder,580000.0
7090,Oguz Daglaroglu,47,1.0,1.0,8.0,1.0,goalkeeper,380000.0
7093,Francesco Magnanelli,41,4.0,4.0,58.0,1.0,midfielder,920000.0
7096,Daniele Gastaldello,43,6.0,5.0,50.0,4.0,defender,1340000.0
7101,Paolo Sammarco,43,5.0,2.0,7.0,1.0,midfielder,1360000.0
7102,Giorgio Frezzolini,50,1.0,1.0,3.0,1.0,goalkeeper,120000.0
7103,Marcos De Paula,42,8.0,4.0,5.0,1.0,attacker,200000.0
7109,Andrea Barzagli,45,1.0,3.0,19.0,1.0,defender,3700000.0
7110,Ilker Avcibay,48,1.0,1.0,3.0,1.0,goalkeeper,240000.0
7133,Luciano Figueroa,45,5.0,1.0,2.0,1.0,attacker,830000.0
7152,Yalcin Ayhan,44,13.0,7.0,22.0,1.0,defender,440000.0
7153,Mehmet Nas,46,2.0,3.0,7.0,1.0,midfielder,540000.0
7161,Jonas Hofmann,34,70.0,83.0,19.0,1.0,midfielder,4800000.0
7194,Murat Erdogan,50,5.0,1.0,1.0,1.0,midfielder,800000.0
7214,Giannis Takidis,45,1.0,1.0,3.0,1.0,goalkeeper,210000.0
7215,Ahmet Sahin,48,1.0,1.0,3.0,1.0,goalkeeper,120000.0
7237,Sabri Sarioglu,42,2.0,20.0,21.0,1.0,defender,1620000.0
7252,Aleksandr Ryazantsev,40,14.0,21.0,6.0,2.0,midfielder,1340000.0
7253,Kaya Tarakci,45,1.0,1.0,4.0,1.0,goalkeeper,108000.0
7264,Ibrahim Toraman,44,3.0,1.0,12.0,1.0,defender,2220000.0
7288,Diederik Boer,46,1.0,1.0,7.0,2.0,goalkeeper,360000.0
7309,Senol Can,43,1.0,3.0,13.0,1.0,defender,220000.0
7311,Serdar Kulbilge,46,1.0,1.0,1.0,1.0,goalkeeper,420000.0
7319,Egemen Korkmaz,44,7.0,3.0,24.0,1.0,defender,1560000.0
7326,Kwame Quansah,43,1.0,3.0,13.0,1.0,midfielder,930000.0
7330,Steven Reid,45,3.0,1.0,7.0,1.0,defender,1250000.0
7337,Alan Tate,44,3.0,2.0,1.0,1.0,defender,600000.0
7345,Serkan Balci,43,1.0,4.0,35.0,1.0,defender,1040000.0
7346,Ugur Boral,44,1.0,2.0,5.0,1.0,midfielder,1020000.0
7353,Juanma Ortiz,44,3.0,2.0,3.0,1.0,defender,740000.0
7358,Javier Pinola,43,3.0,2.0,18.0,1.0,defender,1300000.0
7373,Albert Riera,44,2.0,3.0,11.0,1.0,midfielder,3440000.0
7394,Gökhan Ünal,44,9.0,3.0,4.0,1.0,attacker,1040000.0
7397,Özden Öngün,48,1.0,1.0,2.0,1.0,goalkeeper,330000.0
7401,Bekir Irtegün,42,9.0,1.0,30.0,1.0,defender,920000.0
7402,Muhammet Özdin,48,3.0,2.0,9.0,1.0,defender,230000.0
7423,Ömer Erdogan,49,1.0,1.0,4.0,1.0,defender,940000.0
7427,Ivica Olic,47,36.0,16.0,9.0,1.0,attacker,2640000.0
7444,Bilal Kisa,43,16.0,25.0,30.0,1.0,midfielder,460000.0
7445,Can Arat,42,3.0,2.0,9.0,1.0,defender,300000.0
7448,Hossam Ghaly,44,5.0,4.0,11.0,1.0,midfielder,1100000.0
7449,Gaël Clichy,41,5.0,21.0,25.0,1.0,defender,3280000.0
7451,Mikel Arteta,44,10.0,8.0,18.0,1.0,midfielder,5600000.0
7468,José Javier Barkero,47,6.0,7.0,5.0,1.0,midfielder,840000.0
7476,Xabi Alonso,44,9.0,23.0,59.0,1.0,midfielder,9800000.0
7480,Joseba Llorente,46,3.0,4.0,4.0,1.0,attacker,2840000.0
7486,Joan Capdevila,48,3.0,4.0,8.0,1.0,defender,2680000.0
7492,Manuel Pablo,50,1.0,2.0,7.0,1.0,defender,1480000.0
7499,Lionel Scaloni,48,3.0,2.0,5.0,1.0,defender,1280000.0
7501,Juan Carlos Valerón,51,1.0,11.0,2.0,1.0,midfielder,4080000.0
7512,Borja Fernández,45,2.0,3.0,28.0,1.0,midfielder,680000.0
7519,Rubén González,44,1.0,2.0,7.0,1.0,defender,520000.0
7520,Esteban Cambiasso,46,20.0,14.0,10.0,1.0,midfielder,6600000.0
7528,Valdo,45,6.0,1.0,2.0,1.0,attacker,1040000.0
7537,José Manuel Pinto,50,1.0,1.0,1.0,1.0,goalkeeper,640000.0
7542,Juanfran,50,2.0,6.0,31.0,1.0,defender,1580000.0
7563,Andrés Palop,53,1.0,1.0,1.0,1.0,goalkeeper,1480000.0
7568,David Navarro,46,2.0,2.0,29.0,2.0,defender,1080000.0
7572,Carlos Marchena,47,2.0,2.0,9.0,1.0,defender,2840000.0
7575,David Albelda,49,3.0,3.0,13.0,1.0,midfielder,3400000.0
7589,Víctor Valdés,44,1.0,1.0,7.0,1.0,goalkeeper,5600000.0
7593,Fernando Navarro,44,3.0,6.0,40.0,1.0,defender,2080000.0
7594,Carles Puyol,48,4.0,2.0,6.0,1.0,defender,6800000.0
7600,Andrés Iniesta,42,16.0,55.0,25.0,1.0,midfielder,14640000.0
7602,Thiago Motta,44,8.0,14.0,45.0,4.0,midfielder,4000000.0
7607,Xavi,46,13.0,28.0,1.0,1.0,midfielder,14600000.0
7611,Javier Saviola,44,25.0,10.0,3.0,1.0,attacker,4400000.0
7612,Daniel Aranzubia,47,1.0,1.0,6.0,1.0,goalkeeper,1800000.0
7629,Carlos Merino,46,6.0,6.0,1.0,1.0,midfielder,320000.0
